statute_id,type,year,has_enacted,has_consolidated,n_effects,n_effect_feed_pages,enacted_url,current_url,enacted_source_status,oracle_source_status,enacted_source_size,oracle_source_size,enacted_source_sha256,oracle_source_sha256
asc/2020/1,asc,2020,True,True,3,3,https://www.legislation.gov.uk/asc/2020/1/enacted/data.xml,https://www.legislation.gov.uk/asc/2020/1/data.xml,available,available,175326,252625,b64a6ead50061e3c674f032d803e9ae20c13c057d212128df57b9c9629957a44,fc28d540661a7c07ce3180410f5a319d3cedf736acc21682cf1fb0008526a8eb
asc/2021/1,asc,2021,True,True,15,15,https://www.legislation.gov.uk/asc/2021/1/enacted/data.xml,https://www.legislation.gov.uk/asc/2021/1/data.xml,available,available,1218281,1659620,13869d31727ad612aae9e3669ba6e43151df3acce188c6b566d2722a3c556274,93fa1007a24bcb1dd1acb22883f7f52edb6796efdcfc1cf5cadbcea45e8b8e16
asp/1999/1,asp,1999,True,True,1,1,https://www.legislation.gov.uk/asp/1999/1/enacted/data.xml,https://www.legislation.gov.uk/asp/1999/1/data.xml,available,available,24159,10373,82150ec1b640baa77ddde9f32ac355d70d27a5e90df2ef5ec30aa396644f16e5,5b1d07a3ed111a427a0cacd68d70699f79441a81afa53835f92471168bbc2248
asp/2000/1,asp,2000,True,True,2,2,https://www.legislation.gov.uk/asp/2000/1/enacted/data.xml,https://www.legislation.gov.uk/asp/2000/1/data.xml,available,available,222310,382648,4acfe606682f93445620281e394853a08f48f3ba3da1babf628e53820fdc20f0,99f3285732536cecebba9706775313728027e8fefaf58a1ba03d945dc5209121
asp/2000/4,asp,2000,True,True,6,6,https://www.legislation.gov.uk/asp/2000/4/enacted/data.xml,https://www.legislation.gov.uk/asp/2000/4/data.xml,available,available,570133,1111894,936b92d0fb119a5b36bd08fafbdb1a38b59ef4f8a6a84320d6c0c00272e97cc2,e05efcfe47e4630bf02be3957724c273eebcdffa3696441538c205a717de8958
asp/2010/1,asp,2010,True,True,4,4,https://www.legislation.gov.uk/asp/2010/1/enacted/data.xml,https://www.legislation.gov.uk/asp/2010/1/data.xml,available,available,351979,488787,bd3415028d812eae9b9ee2fe5ef5695b66104d94ea25c06d86ac30c0048a95b4,341714131456b6e40f8eea56722f061bc2148ccc7f472d28a8dc9a0fbd7cd6c7
asp/2010/13,asp,2010,True,True,11,11,https://www.legislation.gov.uk/asp/2010/13/enacted/data.xml,https://www.legislation.gov.uk/asp/2010/13/data.xml,available,available,1505530,2161996,2dc755d58511091991dad2438647eb9e8f793193c255e1aa1df66d4eed728e17,95cc28dd90aae0a8dd47284ebcfae2352e78e0d0611ca27a86c5c00932874ac8
asp/2020/1,asp,2020,True,True,1,1,https://www.legislation.gov.uk/asp/2020/1/enacted/data.xml,https://www.legislation.gov.uk/asp/2020/1/data.xml,available,available,110271,29016,e6e520703ad41ab596b7fa6d41b2bd05f258b48755e6f92a4798d97df0ea55a7,cc6c64b53215c72ccd1053dd83ac1ac36ed17390ba7a8d7f9337c464994e743b
asp/2020/13,asp,2020,True,True,9,9,https://www.legislation.gov.uk/asp/2020/13/enacted/data.xml,https://www.legislation.gov.uk/asp/2020/13/data.xml,available,available,805500,1412091,aab1e668614b6c120fd10eaa805cba5a6306d4f6ac067b0bf16620bab9d561c9,1a82ad6d54e2c776d0602fc07a6f86204a3b0e9f7569296392d458ccc8e6acfe
nia/2000/1,nia,2000,True,True,1,1,https://www.legislation.gov.uk/nia/2000/1/enacted/data.xml,https://www.legislation.gov.uk/nia/2000/1/data.xml,available,available,10954,14057,db430f5c75a3b3f2fde13803d33737d2828449d3bc264daf7348c65b53a505d9,12f7c21f923b9580f4d8d0177caa087a39b42ba7e8ccecc2da7abfbb436c7dbe
nia/2007/2,nia,2007,True,True,8,8,https://www.legislation.gov.uk/nia/2007/2/enacted/data.xml,https://www.legislation.gov.uk/nia/2007/2/data.xml,available,available,592530,1606980,c25f239adf19164f0355e610e8bf9ded0e6460da632d9b8ef1772b7ad13185c1,c95750538e96af5828ba35c182c3937e51f4ee5cc0675709b1c1bdf7278520f2
nia/2010/1,nia,2010,True,True,1,1,https://www.legislation.gov.uk/nia/2010/1/enacted/data.xml,https://www.legislation.gov.uk/nia/2010/1/data.xml,available,available,83121,85277,7d7f3eeb7ae05442dc165e2dfe03a11ff24c3c6f7a2f0578d340b912211d6a7b,9d6741cd7cae53188764bbec4f948faadf8efe115db53a95ce383c4ca0f1360c
nia/2010/2,nia,2010,True,True,7,7,https://www.legislation.gov.uk/nia/2010/2/enacted/data.xml,https://www.legislation.gov.uk/nia/2010/2/data.xml,available,available,354572,788712,49a3580346be6fc9475f9d9d1dee9f73aa7d13d41dc3695cedce5d7c4baacddf,e2e62454ff00cae77921336378c81b1d7be7983712a516a153646ee0515ced7a
nia/2020/1,nia,2020,True,True,1,1,https://www.legislation.gov.uk/nia/2020/1/enacted/data.xml,https://www.legislation.gov.uk/nia/2020/1/data.xml,available,available,158984,158984,d3b7adbc9caa556fc2d3889f20dc183df4206fea91a32e489c89e7e0098d7f49,d3b7adbc9caa556fc2d3889f20dc183df4206fea91a32e489c89e7e0098d7f49
nia/2021/6,nia,2021,True,True,6,6,https://www.legislation.gov.uk/nia/2021/6/enacted/data.xml,https://www.legislation.gov.uk/nia/2021/6/data.xml,available,available,316444,579616,3b6f9c63a55a8915fbab08f484f3fe925007253a6074c68718a478185819b514,93292fa361806ee11be4a5dd4eb8b46f6e178b8aec677d60c3e2056e39c01510
ukpga/1990/10,ukpga,1990,True,True,4,4,https://www.legislation.gov.uk/ukpga/1990/10/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1990/10/data.xml,available,available,341126,702974,73527c74b067c712534ba6453acb327bc62933e2fc6987c8a45ee6acfbf21fed,c493e5aa9fcbde528f3a6d52851977c8195d4a24daeae6192c0abc54cc780f7c
ukpga/1990/16,ukpga,1990,True,True,80,80,https://www.legislation.gov.uk/ukpga/1990/16/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1990/16/data.xml,available,available,470330,4260930,c76ab883b846a5fb1658aa99c83a30d7f71f795134f3a33efc7a9240718c6f8f,d23eecfe5f2c8672294a50271b389b132cf6be6d30c076087e2f6308cafedba1
ukpga/1990/1,ukpga,1990,True,True,11,11,https://www.legislation.gov.uk/ukpga/1990/1/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1990/1/data.xml,available,available,1011149,168439,f033abf0f9d12e33cd59f9a5f403746ae9a7ed6ca16808eb07959ec56e168f94,6d09248436e701734b350fe1b2c02bca4257ccd1338aaa32049647763133d23e
ukpga/2000/1,ukpga,2000,True,True,1,1,https://www.legislation.gov.uk/ukpga/2000/1/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2000/1/data.xml,available,available,72140,111006,788beae84c2f11a7f430ccb25d82b1711de9bd97ff97f63df1e72c6cda1af816,47fab8783e5b0b3ab5c4d641a4309c583edf2e5549b3fa95ef26f3ff7b8f4460
ukpga/2000/22,ukpga,2000,True,True,27,27,https://www.legislation.gov.uk/ukpga/2000/22/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2000/22/data.xml,available,available,879159,3389282,31558c905e5cc5e35c22f9e713d0d1bf8fc39b5e00b0f18228e34e5d30ff7adb,1f1672e67376b2d29cf7528f0403d3de661cf61e898995c53a0361a5939f3205
ukpga/2000/11,ukpga,2000,True,True,23,23,https://www.legislation.gov.uk/ukpga/2000/11/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2000/11/data.xml,available,available,1540554,4124501,292fd1801b3761a1766f48192ce4f0de7c4050fc474997f0df22e2ec0cf307d3,92ab9631e0c9b5537434c031882a53769b5d5a7c68bc7777e5c97d845adb3d51
ukpga/2010/1,ukpga,2010,True,True,1,1,https://www.legislation.gov.uk/ukpga/2010/1/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2010/1/data.xml,available,available,19019,20240,dd500ec1664f27196ff5747dc49b83fe3f5c5277f457f8f17019df5e2b49ebdd,14c7a8aa395caee58bdd7ad1c9676da8c94852f595870cf8e19dcb03e6789761
ukpga/2010/4,ukpga,2010,True,True,43,43,https://www.legislation.gov.uk/ukpga/2010/4/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2010/4/data.xml,available,available,5906111,13901606,aa9d916864cf9d9caf9f5e36922143828940e9903b6794753ce6a8d164e3882c,e046de8c8630fab820cc7202e87d13bc9e7e7cabc630118c9fb8db233370c2e3
ukpga/2010/15,ukpga,2010,True,True,25,25,https://www.legislation.gov.uk/ukpga/2010/15/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2010/15/data.xml,available,available,2044958,3556408,5d6fcd9bc3d80dba3bf0b2303c57bfdb4da6c7f9b416efe462d1ee5ab56805ed,963b575e0222eda5a0aaaa2c603db4df97b71a567a2d64432df0fdf29a4ac667
ukpga/2020/1,ukpga,2020,True,True,5,5,https://www.legislation.gov.uk/ukpga/2020/1/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2020/1/data.xml,available,available,679937,855574,936b29cfdbc1761029f32545d0894ace21658687514f5201f0a79e6f1e9911c0,5b3cfae3153ad497e11b17ddffa04fec44ec2b041512b991e410276283f4f89c
ukpga/2020/17,ukpga,2020,True,True,53,53,https://www.legislation.gov.uk/ukpga/2020/17/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2020/17/data.xml,available,available,5689838,8126157,1e8847813000ab03d175529dd93a75b5a8c92391aac9ec78a4ee15cf231d4b78,f960734fd7529d244c260f57c43d3f4ed9ba2a064a5143e0dac8374b73bec4e1
ukpga/2020/7,ukpga,2020,True,True,12,12,https://www.legislation.gov.uk/ukpga/2020/7/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2020/7/data.xml,available,available,2572321,1269181,e1a4a180f83591b2751bbd7b6d45c55e8a189ef6aec9c07b8e2f05b45017048b,cd1ff8a033567b623751982dcd99c77769ea25b09b4170c2c4ab433a72da1ca0
asc/2020/2,asc,2020,True,True,1,1,https://www.legislation.gov.uk/asc/2020/2/enacted/data.xml,https://www.legislation.gov.uk/asc/2020/2/data.xml,available,available,60876,76165,8fb8ee6a1c9b68530505364975a0cabfaadf37bda90187c4d74fcbf895907328,87bd1e673fe976a1a84c1783ca2d8984180128e3f503e5004a14be9dcafdf536
asc/2021/4,asc,2021,True,True,10,10,https://www.legislation.gov.uk/asc/2021/4/enacted/data.xml,https://www.legislation.gov.uk/asc/2021/4/data.xml,available,available,531959,772723,9c42c21c995c34c03559ec7d38ce592a022205cf33e2ec8429ae7a8d9591af2e,0a39adc3578c087e39940f3ec864ae9cc7534d5c6b22d9ff231597705689b234
asp/2000/10,asp,2000,True,True,1,1,https://www.legislation.gov.uk/asp/2000/10/enacted/data.xml,https://www.legislation.gov.uk/asp/2000/10/data.xml,available,available,283121,290541,aa10a17835084d1af6c0ca02ed60dc816f2e52698ae4c6ba627e2a080e4771d1,ed95840b8109a235a1ace566f204112f7d10b803c0b061ea475639a8edbc2f60
asp/2000/5,asp,2000,True,True,6,6,https://www.legislation.gov.uk/asp/2000/5/enacted/data.xml,https://www.legislation.gov.uk/asp/2000/5/data.xml,available,available,642762,922015,58e7987ac63be71e0cfc54b390ce1ca89fa4bb63376f601789720ef86a779ee3,ddce1339b8b019eb5b09e40aff07354530c60e71d6787f6c6341d2079b9fec02
asp/2010/10,asp,2010,True,True,4,4,https://www.legislation.gov.uk/asp/2010/10/enacted/data.xml,https://www.legislation.gov.uk/asp/2010/10/data.xml,available,available,209217,486823,efec2b62762f2f2b8a2fd9efd7ceaf0a748520f3b3dbb8fa909c24f92ec53543,97eacbdf38390ab63e79732c2713ad80de28e502c10a18773936e524e533391d
asp/2010/16,asp,2010,True,True,7,7,https://www.legislation.gov.uk/asp/2010/16/enacted/data.xml,https://www.legislation.gov.uk/asp/2010/16/data.xml,available,available,948993,1241402,67bc0e4cc16d53da3da9e458aa8f67ad30f3f0935fe925a24b0c523e8f2c7ca0,fa057f5b3af2bf9d49cdd93fd789c0412baaa2ad09a768174a4722386c6915e2
asp/2020/10,asp,2020,True,True,2,2,https://www.legislation.gov.uk/asp/2020/10/enacted/data.xml,https://www.legislation.gov.uk/asp/2020/10/data.xml,available,available,260657,178000,83a22a5728d47c453e24e7994a400299a36bad23e7f247fbd37b5d6830296bee,8c6a269b08706fef8aa2c774d8a83101afe08b8bddc57af74015a0860f968f1d
asp/2023/3,asp,2023,True,True,6,6,https://www.legislation.gov.uk/asp/2023/3/enacted/data.xml,https://www.legislation.gov.uk/asp/2023/3/data.xml,available,available,652939,850334,86436bc7c53471c4fba206c1ecdc254f984b3d93ce2111fa5bf67d28bf743f14,9d43d27211ad026d731a0e0892002261f2751d13f74cbc0373f8e5e3f582021a
nia/2000/2,nia,2000,True,True,1,1,https://www.legislation.gov.uk/nia/2000/2/enacted/data.xml,https://www.legislation.gov.uk/nia/2000/2/data.xml,available,available,26402,26402,3223d359190d1ba9cc8138e45c1bc1423101cb8b2438d60eb2c290dd9fc229b1,3223d359190d1ba9cc8138e45c1bc1423101cb8b2438d60eb2c290dd9fc229b1
nia/2008/12,nia,2008,True,True,9,9,https://www.legislation.gov.uk/nia/2008/12/enacted/data.xml,https://www.legislation.gov.uk/nia/2008/12/data.xml,available,available,1248517,1485592,207eaee3a06eac6c047a0371a116e78a291000f89ca202b553b0a83cd3d6144a,a2d053a8b2ad776c364e785907bcbc1d3c6c72ec4cbec5f91ea95e18998d8a58
nia/2010/10,nia,2010,True,True,1,1,https://www.legislation.gov.uk/nia/2010/10/enacted/data.xml,https://www.legislation.gov.uk/nia/2010/10/data.xml,available,available,164022,188266,fe8477c02f240035c944e8b41f593f330c1bbed71ef133b5014548e90e65cca0,8f350ad97841d94215c1355dc0065063e66e717a33c6cb3caf0e7c32b80f89ce
nia/2011/25,nia,2011,True,True,19,19,https://www.legislation.gov.uk/nia/2011/25/enacted/data.xml,https://www.legislation.gov.uk/nia/2011/25/data.xml,available,available,1470587,2432185,04471330dd5f0307d0f6ff3da933d9bab4d4bd352532920497f6be107a5e9857,d9858f9062f0d0682fbb1b74e229c6fbaeecd792cd63e97b12e07b4b400683aa
nia/2020/2,nia,2020,True,True,1,1,https://www.legislation.gov.uk/nia/2020/2/enacted/data.xml,https://www.legislation.gov.uk/nia/2020/2/data.xml,available,available,19066,20468,e223584a172e6288c0c8166ef8b95d07c0945c8e6f624fb2b5259f9a5b9d39bf,13c60ea0e6a19b08562359d0d6b4fdfc75f9b237e19d17b6a89c244f751119c6
nia/2022/18,nia,2022,True,True,6,6,https://www.legislation.gov.uk/nia/2022/18/enacted/data.xml,https://www.legislation.gov.uk/nia/2022/18/data.xml,available,available,917930,1031928,5139003be34e9040d88e26d953511dc2e418f9d0240faeb2c3a310291d7861fa,01fbd7edc9511f7c7236efe30adfe707b137a63312203e244d04806cad33e5db
ukpga/1990/11,ukpga,1990,True,True,1,1,https://www.legislation.gov.uk/ukpga/1990/11/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1990/11/data.xml,available,available,366000,389433,6ff833683a633c0bdc8d88d9cbb579b8386a6276d4fa94719caea383d3c39f84,f1b7119a5e394f31993a6ccec367ee0d0b2674a408c831768495341413f48147
ukpga/1990/43,ukpga,1990,True,True,39,39,https://www.legislation.gov.uk/ukpga/1990/43/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1990/43/data.xml,available,available,1703683,5894731,faa0c56d7b5acf073d4ffecce6125272a2cadf14060f1f85d84a69d85bcbdbef,908b194e866b2d6cc9b96a5f935d708664e207dbae21ba4e069af72d86d346c3
ukpga/1990/19,ukpga,1990,True,True,10,10,https://www.legislation.gov.uk/ukpga/1990/19/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1990/19/data.xml,available,available,875508,982687,27113d4b535eb179c07ef3216ab8c2eeef297e5e63695b79ec0302cc61c03037,7779ce909a091607b16fc81def418f09d197802aba0d0331e52422ea449891cc
ukpga/2000/10,ukpga,2000,True,True,1,1,https://www.legislation.gov.uk/ukpga/2000/10/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2000/10/data.xml,available,available,12445,120098,3bea2b9b41125e1c1afcb720e1f4e089ab7b6a3cb624106e9d0e37090b8522e9,7ba926bbe763056a3592b2e0c31192eef8af01dc0e5c6fb73178e4e17d2da1e8
ukpga/2000/38,ukpga,2000,True,True,30,30,https://www.legislation.gov.uk/ukpga/2000/38/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2000/38/data.xml,available,available,3036974,7133585,e3d35cbc3fc4847221cbcbfb1079584100df8fe11c6426ea228c41ca782ba3c7,384761e90ec21cf650ee7372c175151cf5717260d2c92a1b9a84b205f3c108c5
ukpga/2000/14,ukpga,2000,True,True,21,21,https://www.legislation.gov.uk/ukpga/2000/14/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2000/14/data.xml,available,available,808950,1882195,a8b0808013b15c5c93c0298a3752407cb7c8a458620497e931063b058b235adf,d78fe2b6dd8d2db37217e8147bcb99f30688e068dd6f369e483491430584af3c
ukpga/2010/10,ukpga,2010,True,True,3,3,https://www.legislation.gov.uk/ukpga/2010/10/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2010/10/data.xml,available,available,157953,277719,d04453d460eef3e6cfc1869786f80f811c52ade3fa7dcd43ece6ab3a5b65d6c5,86eb94459f07a2f708c9dd20794a7b1cc393705e559ac6d85a02f45fabf2fe2c
ukpga/2011/13,ukpga,2011,True,True,26,26,https://www.legislation.gov.uk/ukpga/2011/13/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2011/13/data.xml,available,available,1922866,3517339,19177cb108146530841d6e0a513c73ffabddd362b34604529260c3c38eb71990,f2c21fc3e93c54e6d924cfb95ea78a36fb99127d0b4c70c107586c3d3f455f6d
ukpga/2010/29,ukpga,2010,True,True,9,9,https://www.legislation.gov.uk/ukpga/2010/29/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2010/29/data.xml,available,available,594526,1038926,4ed85312ed8733f7cfe9aa2b0275d13321213c5581a45ef459a0f4bf1dfc7df4,a74acc331e847a47d5695064373bc6f48d27f1ff3cfe9d6f5e69f5e4233096a3
ukpga/2020/10,ukpga,2020,True,True,1,1,https://www.legislation.gov.uk/ukpga/2020/10/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2020/10/data.xml,available,available,227452,225392,5b2c40047f825cc6602ea35f4a65156750fb4120da7e9dc8771904619bc30ae5,1990df5431abcb42bed4a37b09c84d251dbb98264ab00f25a94b537e69867b65
ukpga/2022/31,ukpga,2022,True,True,32,32,https://www.legislation.gov.uk/ukpga/2022/31/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2022/31/data.xml,available,available,1829644,3232950,aa11a93d00eba783efff8951476feb8ad0bd074eb8d45c1b885577bb3f739673,63ee0da2b6f248ceb60ea8893fee9afce5606846a591f806b838424965e6fc91
ukpga/2021/1,ukpga,2021,True,True,10,10,https://www.legislation.gov.uk/ukpga/2021/1/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2021/1/data.xml,available,available,1525750,1742345,467bcdba1427f6832626e3145c3c2021e23c8efb96f8ed3e2255e21dab23c5bd,00b3c94261bd90a88851d3558113bb16d2dc2211c832382004487019d25f33d4
asc/2021/2,asc,2021,True,True,1,1,https://www.legislation.gov.uk/asc/2021/2/enacted/data.xml,https://www.legislation.gov.uk/asc/2021/2/data.xml,available,available,75415,19366,6cc38716c094eedc3ba8bd2da306e9f6b453349f36e230afbac20a4be2cdcf61,752974f3a9d23b6bfb053b214a01c92cab15fa5abf956368c5b6144500aee691
asc/2022/1,asc,2022,True,True,8,8,https://www.legislation.gov.uk/asc/2022/1/enacted/data.xml,https://www.legislation.gov.uk/asc/2022/1/data.xml,available,available,1456372,1756732,f4391e0abba49ebc219ad998b68757e59ea0da9eaa331ace95b5dc4aa4ce8899,e37b0bb8d84281da679926cf3877b8be66979a59f4eee7758686be1798f85e1e
asp/2000/11,asp,2000,True,True,3,3,https://www.legislation.gov.uk/asp/2000/11/enacted/data.xml,https://www.legislation.gov.uk/asp/2000/11/data.xml,available,available,160764,338592,04ccd24b38d2b58b62ae5161da96dc2b093c655d1866b899026dca0032777004,2dc5273b36b9373809afbb70800d790e49a796cfa4fd4729336ee732c7e1db91
asp/2001/10,asp,2001,True,True,6,6,https://www.legislation.gov.uk/asp/2001/10/enacted/data.xml,https://www.legislation.gov.uk/asp/2001/10/data.xml,available,available,916618,1126051,7078ec617020ef1f794f8386b07edee5ce393b7ec941eb440811cb70f2c13de5,a9555017569a8defc2455ad59c71af79337ca0f053e62fed76e8fed60535760c
asp/2010/11,asp,2010,True,True,3,3,https://www.legislation.gov.uk/asp/2010/11/enacted/data.xml,https://www.legislation.gov.uk/asp/2010/11/data.xml,available,available,302056,448508,9988b4019e8c73f5390e66efea0cde29d290d592ec31babb138922d44fc21c94,7ef682e716fd5cd111ab00cf5cd27b1b4d5a40d2f1c8aaad8faa01a9f9a4b75b
asp/2010/17,asp,2010,True,True,7,7,https://www.legislation.gov.uk/asp/2010/17/enacted/data.xml,https://www.legislation.gov.uk/asp/2010/17/data.xml,available,available,608380,1006063,9c349603e7c4f12988988ba3337a19bd396ec298f167399e07fcf9cf187083b3,c529cb8603e04432c791ebccd4dc8afc8dbbfd92b9341dfac3d9f88b71b25e1a
asp/2020/11,asp,2020,True,True,1,1,https://www.legislation.gov.uk/asp/2020/11/enacted/data.xml,https://www.legislation.gov.uk/asp/2020/11/data.xml,available,available,138637,180422,63fce8b9e2751cc144cd34ad1f45c3d1a0cd08c16638c0809e1e251d17f90fe1,f09fc259addb219638f3dda91036c2419bb49e341e734b801917a2fe7bb50803
asp/2025/11,asp,2025,True,True,6,6,https://www.legislation.gov.uk/asp/2025/11/enacted/data.xml,https://www.legislation.gov.uk/asp/2025/11/data.xml,available,available,511777,713278,4fb83cf49518e351964628492b3d52219d89ea43d00b261d50593b95661749b3,15c657b73080373f4b04b695234cc5099082c98230456a8db023e3ee1967b4bd
nia/2000/3,nia,2000,True,True,1,1,https://www.legislation.gov.uk/nia/2000/3/enacted/data.xml,https://www.legislation.gov.uk/nia/2000/3/data.xml,available,available,23416,24052,e0b1a2f825ca1f6bfb864357867970ee8ce379ef767f79d128a277d07ef2374a,9ab6ba28eda84aca6a4fc8bc6709d315cdafbe763398296b4fd00c4f1036b3b5
nia/2008/13,nia,2008,True,True,11,11,https://www.legislation.gov.uk/nia/2008/13/enacted/data.xml,https://www.legislation.gov.uk/nia/2008/13/data.xml,available,available,845000,1348825,be089c3b0c21d70a801bf0c00cb7c7bec90655c0bbbb3712bdb99c3aeac9084b,cb904f136a2610a5f2ec59cfade80150ab896fedae368b35cdc30a6c350ce91b
nia/2010/11,nia,2010,True,True,1,1,https://www.legislation.gov.uk/nia/2010/11/enacted/data.xml,https://www.legislation.gov.uk/nia/2010/11/data.xml,available,available,70358,14111,74df79fee6949805598ccc667dd3d3793ff85d9274188205a2f4384766fec3f4,f0c33f96f012f4a20eb6945ff61ef4529a0ad25478f6bc215e12f21b7545b5d0
nia/2014/8,nia,2014,True,True,6,6,https://www.legislation.gov.uk/nia/2014/8/enacted/data.xml,https://www.legislation.gov.uk/nia/2014/8/data.xml,available,available,663450,926915,25c361e5a3cf47cb30a1e24e95c3c7ec218f835ba13c42322a232809f11bbe10,faa8530a6935830abbf2b8d9f33baa4d74af389cafc41522c9294d467ea4ef8c
nia/2020/3,nia,2020,True,True,1,1,https://www.legislation.gov.uk/nia/2020/3/enacted/data.xml,https://www.legislation.gov.uk/nia/2020/3/data.xml,available,available,74336,74336,13841e31cd957748b7ea56d792d813dd918b56f4d72f4e319c90026b837bcdfe,13841e31cd957748b7ea56d792d813dd918b56f4d72f4e319c90026b837bcdfe
