statute_id,type,year,has_enacted,has_consolidated,n_effects,n_effect_feed_pages,enacted_url,current_url,enacted_source_status,oracle_source_status,enacted_source_size,oracle_source_size,enacted_source_sha256,oracle_source_sha256
nia/2022/3,nia,2022,True,True,6,6,https://www.legislation.gov.uk/nia/2022/3/enacted/data.xml,https://www.legislation.gov.uk/nia/2022/3/data.xml,available,available,513472,865595,35a26085cf2a4f38a34cc88dec424309875166b4484a4185552d555bd1694719,3515bdf4282f5d3e13904c74e4cbb42574d1ba6619418ea0e1e5b4cd316d75b8
ukpga/1990/12,ukpga,1990,True,True,1,1,https://www.legislation.gov.uk/ukpga/1990/12/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1990/12/data.xml,available,available,31170,31716,ea06a52bf65b7a38184994e0b45c858519b280acf250028a26f93e2af6278bb0,ac7d4c798d9ba3ff953a326ef656be2345e51caa5e610c879ab2ef451af6e763
ukpga/1990/8,ukpga,1990,True,True,69,69,https://www.legislation.gov.uk/ukpga/1990/8/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1990/8/data.xml,available,available,3176327,11764470,69665582ec7a1c033099af387d099dd244ed5d494787f367d7c5cfc1e2efd813,4765c77e134517073634e99e5414a833933b97bcc8a478c1a6cdd3e5d76fc414
ukpga/1990/37,ukpga,1990,True,True,10,10,https://www.legislation.gov.uk/ukpga/1990/37/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1990/37/data.xml,available,available,326234,1956244,d224798ac684d0c24250340720e917202f7b7a6cadfa036a79a90516c277414c,21cab7c5bfe87ba043da12a6e8399ce298e77a83bd625f696d4e6fe4c17d8bde
ukpga/2000/12,ukpga,2000,True,True,2,2,https://www.legislation.gov.uk/ukpga/2000/12/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2000/12/data.xml,available,available,112918,206623,38f588f7fc6149aeaf15c883ed6977c2107803885702e6b5ee1f58b041cf09f0,deaf0e613b0b5330f1d1799b3b006dad5932a09542698666c0a2ccd45a5fcbf1
ukpga/2000/41,ukpga,2000,True,True,34,34,https://www.legislation.gov.uk/ukpga/2000/41/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2000/41/data.xml,available,available,2069507,6359818,674cb4597e085033e583601ed86d75669e6c6670722773fdefb050f7d6b1710f,2994bd49190858f1195381be1422f714fede7273cf747b148fdf1026f1e128f6
ukpga/2000/17,ukpga,2000,True,True,25,25,https://www.legislation.gov.uk/ukpga/2000/17/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2000/17/data.xml,available,available,4463164,5470817,8b0fdc36f73f5880d55bd711380f9ee410a8d851f2eba725cfc214ef50f4064c,9ac834a4dedf6e037a6f04c1bf3fc0bfab34ab2f93f5d2c2f0f8878e000a354e
ukpga/2010/11,ukpga,2010,True,True,1,1,https://www.legislation.gov.uk/ukpga/2010/11/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2010/11/data.xml,available,available,207772,187581,fef936180f521d704537c0223d2cde13eb97616c25ca5d7bbd275503f922936a,88ed88048bd36c8605223cb75c9ac42f1770495ce09c217ead675dd69cb63981
ukpga/2011/20,ukpga,2011,True,True,27,27,https://www.legislation.gov.uk/ukpga/2011/20/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2011/20/data.xml,available,available,3141265,4642898,1dd9d01e587aa784ea8ecd7e6cb4368b7d3463b3ead8cfd0fb8450b86f97eea6,8f63e30e05156061d25814d864849e646161b48f875cb8363ba740f400d3eb49
ukpga/2010/8,ukpga,2010,True,True,15,15,https://www.legislation.gov.uk/ukpga/2010/8/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2010/8/data.xml,available,available,2695550,7555553,914bd6e1d846c62e8ad6ae1ee3ff5423d7311438bbc733249e0e51d56f6b311e,70e9c25d8a5a7bb79c4c2f3786c3dbe9e4d45a52ea4ddb43934a07f49a661579
ukpga/2020/11,ukpga,2020,True,True,2,2,https://www.legislation.gov.uk/ukpga/2020/11/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2020/11/data.xml,available,available,152704,213269,6022e353509c22ddce22a1d0f6bfea3f7f760ed476a1b9abc8057044fc13c5c5,82a3537bff6751f896df23fd181b3d46a9963b93e59c58f5d2fc43523be4ec66
ukpga/2024/13,ukpga,2024,True,True,29,29,https://www.legislation.gov.uk/ukpga/2024/13/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2024/13/data.xml,available,available,3298049,4320851,bc7251ea7fa4ebf631c967d96058bfca6971344079100a31d7b77dbdb9ebac25,8672a403c711b50e88c1f7d2db9d7c20468bc82727815a22fb3044d780143d35
ukpga/2021/17,ukpga,2021,True,True,7,7,https://www.legislation.gov.uk/ukpga/2021/17/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2021/17/data.xml,available,available,568296,986345,074d8815579a5b55f44926a76e0f01608a8fd57a77a9ebc93a64ec6fca4a4d88,8db30c0e1e3dae6207af67453c493593847e4bef4b05ff8a165c54b28af1e9c0
asc/2021/3,asc,2021,True,True,2,2,https://www.legislation.gov.uk/asc/2021/3/enacted/data.xml,https://www.legislation.gov.uk/asc/2021/3/data.xml,available,available,159815,206599,32b3a8f5f27e879bc47c21b0e70fb3cdfc3eee51879fe280e02be8c22bbe1d79,a5315d2f5eafb3f60ae91dc5540c33c146d422c3228bfadbe3657f515e5dd87a
asc/2023/3,asc,2023,True,True,21,21,https://www.legislation.gov.uk/asc/2023/3/enacted/data.xml,https://www.legislation.gov.uk/asc/2023/3/data.xml,available,available,1806591,2230219,018986fc386df17d0774e9e2c4e665ef654d876f03a67f151354a50b8c7b4623,3b686d4ef2fba627f9e1f7b964b76764fb7ae24e3a94a063c260afef85253e02
asp/2000/12,asp,2000,True,True,1,1,https://www.legislation.gov.uk/asp/2000/12/enacted/data.xml,https://www.legislation.gov.uk/asp/2000/12/data.xml,available,available,7116,7029,64acdf2c2668e622e400cf2a0d9a029b9148d4ae61bb99a6f3b58292dc300262,8cb289c240955b7913ea9749a97c6c896f3f5db23ed980ea469c4bc592800546
asp/2002/13,asp,2002,True,True,8,8,https://www.legislation.gov.uk/asp/2002/13/enacted/data.xml,https://www.legislation.gov.uk/asp/2002/13/data.xml,available,available,378588,786076,08ffeef5b6fd960104b877c2eab503a1e44e91d6053ba50cfbb29cd36a115feb,9ce503ef5231da8c44580a64ede36c9037cdde5c02b8c0285cbd2c0a2aa616cc
asp/2010/12,asp,2010,True,True,1,1,https://www.legislation.gov.uk/asp/2010/12/enacted/data.xml,https://www.legislation.gov.uk/asp/2010/12/data.xml,available,available,13135,13160,0ce2b8dbdaacfe4190b38e3e2b1b78e58b0509457c89b83b2476e53b1a304ff4,946da1e00556832b6dd9d3e46d0809dcbc3f96179e479995f86fb9bceb3f0d93
asp/2010/5,asp,2010,True,True,6,6,https://www.legislation.gov.uk/asp/2010/5/enacted/data.xml,https://www.legislation.gov.uk/asp/2010/5/data.xml,available,available,786115,1096064,9adda22e0e3f1e43f01dc7d43ff189bf10fa2d0faaf88161d1bc609be5c85228,0a0275567b921bbc2b635a8d38691e946de9bc541fa9a1ecc91ae680654e3783
asp/2020/12,asp,2020,True,True,1,1,https://www.legislation.gov.uk/asp/2020/12/enacted/data.xml,https://www.legislation.gov.uk/asp/2020/12/data.xml,available,available,177494,230603,fa767f9fe55dcf2e644358fd42e42d7d295b5139f44162e883121c18acd8224b,85f5c1b846bbf5c9bc4b470beceb635d6e1aa47cbf3c48d0e347a16eeca63f71
asp/2025/8,asp,2025,True,True,7,7,https://www.legislation.gov.uk/asp/2025/8/enacted/data.xml,https://www.legislation.gov.uk/asp/2025/8/data.xml,available,available,1565372,1632373,843efeff126b0a26e3b9a2a837b30bb9c728b00b4c81c8ae50dd05ba82a75432,866815ab5e0abfc2ef3ceb391a163450e25749495a078dcbe9296c5961573a80
nia/2000/4,nia,2000,True,True,3,3,https://www.legislation.gov.uk/nia/2000/4/enacted/data.xml,https://www.legislation.gov.uk/nia/2000/4/data.xml,available,available,757000,499742,b7ea62f20cb62598abfd90238073a5899d9ad65002e86ebf97b9917d62ea6e5d,adeaecf3da545f686bbddf8bbe005721dde1dae6a5807b58131b23cee1aa071f
nia/2010/12,nia,2010,True,True,1,1,https://www.legislation.gov.uk/nia/2010/12/enacted/data.xml,https://www.legislation.gov.uk/nia/2010/12/data.xml,available,available,44385,43392,cd566b27b3441d51a1bb9ecaff2d4b503933efb840a8add2fa81493f71f46392,30931bc22430130ab8724b788e912721fef831452b4c26b7d1335961df64a920
nia/2015/5,nia,2015,True,True,8,8,https://www.legislation.gov.uk/nia/2015/5/enacted/data.xml,https://www.legislation.gov.uk/nia/2015/5/data.xml,available,available,785041,1189049,89afa278ad510607946ca1260d433c20fa767e29b39479e914db732b073aee11,7a42ee6c8f27cc52e29a75d1ef8f0de172535906a322a819b9f233e76a9deaa6
nia/2020/4,nia,2020,True,True,1,1,https://www.legislation.gov.uk/nia/2020/4/enacted/data.xml,https://www.legislation.gov.uk/nia/2020/4/data.xml,available,available,9551,9551,5fcd8cd4e53aff112ab051a7da233400a7d85ba77546bfd8f11075e437c9e2b1,5fcd8cd4e53aff112ab051a7da233400a7d85ba77546bfd8f11075e437c9e2b1
ukpga/1990/13,ukpga,1990,True,True,1,1,https://www.legislation.gov.uk/ukpga/1990/13/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1990/13/data.xml,available,available,7653,7700,4c114a05564fbf689764a2f97e90d5ff65aa025d94e21a09576e1d676a8f9cf1,2819654b6acd5c1fff1f037ba06b95a4b7c24099f86bd65cf0f87d8236310e7b
ukpga/1991/22,ukpga,1991,True,True,88,88,https://www.legislation.gov.uk/ukpga/1991/22/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1991/22/data.xml,available,available,1915235,8365414,d399b15ef59f4588caadb3fb273398014491711fa020ca444a3ecbcab5615f8e,d3c790668740b8c76fe17354089ebb97f1ba0c55b604f2414718c2b3870a72f2
ukpga/1990/40,ukpga,1990,True,True,9,9,https://www.legislation.gov.uk/ukpga/1990/40/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1990/40/data.xml,available,available,986860,1200472,8de3e885a9f60907f2bafff6b1477225199cfc5185e7487ea465fe4e5618a9cb,e0646f48e3f938827a283c7e75962ace936a48151fe95b6db19ab619d204fd9b
ukpga/2000/13,ukpga,2000,True,True,1,1,https://www.legislation.gov.uk/ukpga/2000/13/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2000/13/data.xml,available,available,22133,29720,96a5a33b35221db380d69eede24fc7fd5c20734af1fae555e0395938e02bc568,c483252ba1eec991174f825f946e4043bf88e9781f71bc8a176ed8732f72667c
ukpga/2000/6,ukpga,2000,True,True,31,31,https://www.legislation.gov.uk/ukpga/2000/6/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2000/6/data.xml,available,available,2113310,1542977,23ed4533e86760f190d1a94b1e23b43fb3b8b0d7311b7da58e0c555b674edd7e,9bc33fe93b72a40b22db9c0326d91f2f25d22f1d28a215a09f9ad7d81166f7d6
ukpga/2000/19,ukpga,2000,True,True,6,6,https://www.legislation.gov.uk/ukpga/2000/19/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2000/19/data.xml,available,available,990926,1199086,0ace7b091de858ce04d2a022c99e1c1a3dde554fde9c84866a7df3e46fcda3c4,282307e9c15029d273be662c4c797e04c3fe1c343eee583794e8c5fffb6cbddd
ukpga/2010/12,ukpga,2010,True,True,1,1,https://www.legislation.gov.uk/ukpga/2010/12/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2010/12/data.xml,available,available,169642,204141,7cb2f545fb58f47982fb41ba47e79675c55f64debbdcfae3216467463a27cf43,9248cd8e6a2f7f5149d61986b27958ec4564f3bbb8b6341acbd29523707f0bb0
ukpga/2012/5,ukpga,2012,True,True,28,28,https://www.legislation.gov.uk/ukpga/2012/5/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2012/5/data.xml,available,available,1363166,3425383,7383661f95923e08c36979b00073b42a3afc1ba817708c4af622d023e9518f7a,56bad5fff7fff417c98ade0a5ba7a2ed9407a892c668817395a18395348b2aa3
ukpga/2011/11,ukpga,2011,True,True,8,8,https://www.legislation.gov.uk/ukpga/2011/11/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2011/11/data.xml,available,available,2460006,3007810,dc4758b13cbbb316614610de266e318568da5bd52bbb3e6006d76ef33f0adfca,d9e3a830a602706db2502d016b64a5d931524ab20f02e139cb8e2e31cc6d37a1
ukpga/2020/12,ukpga,2020,True,True,2,2,https://www.legislation.gov.uk/ukpga/2020/12/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2020/12/data.xml,available,available,1502917,1421499,ef5ca84b2741dd118d6abeb54f1314ec161cbfd6830bae943761dabda15936e3,ed7e22db48b7b1527e7e4e497d066dd6103c29fef64e8ec7888b8db383d6d78f
ukpga/2021/26,ukpga,2021,True,True,15,15,https://www.legislation.gov.uk/ukpga/2021/26/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2021/26/data.xml,available,available,2758063,3072473,86382de2ab6dea94f0940e218dedd84dcc655318db73163de8709157f6cf34d2,cc42b5602bf1bfd7a397dfed59e20ab841f3289c1e5ba11c64054027b6be6c80
asc/2022/2,asc,2022,True,True,1,1,https://www.legislation.gov.uk/asc/2022/2/enacted/data.xml,https://www.legislation.gov.uk/asc/2022/2/data.xml,available,available,48895,52389,1a17543e3089ed026f50d55e9d91f6bc1077da14e0e68c67de04cd58d65b796b,f875c31a34b8c790ce4e7143bc8bf6bb1f65d0b90ab4365efb399ae34485f3dd
asc/2024/3,asc,2024,True,True,10,10,https://www.legislation.gov.uk/asc/2024/3/enacted/data.xml,https://www.legislation.gov.uk/asc/2024/3/data.xml,available,available,773125,1005170,b011033fc106a1232495ba7aada7298d95a8e3998e3e3308c34c15689672d240,073e6650e657d509a22b23050333461f648ce4110bd5b44df86841b6caf7b3fa
asp/2000/2,asp,2000,True,True,1,1,https://www.legislation.gov.uk/asp/2000/2/enacted/data.xml,https://www.legislation.gov.uk/asp/2000/2/data.xml,available,available,65953,83163,b9262158842417ce7d30fdadffdb516da89c74da91305ee5b366647a49e39b3c,ac465d410fc8940862809205f1cccf645b2fd8b3f7f72321769fea018f492738
asp/2003/11,asp,2003,True,True,8,8,https://www.legislation.gov.uk/asp/2003/11/enacted/data.xml,https://www.legislation.gov.uk/asp/2003/11/data.xml,available,available,633754,1385835,869f52c144fddd0df83d9ced5783feb77a9c9c37f144a32248b80ee303880b76,18857535d330247c9fabf8b0e75cd9f2769a53d845f4b755a43608be99114eec
asp/2010/14,asp,2010,True,True,4,4,https://www.legislation.gov.uk/asp/2010/14/enacted/data.xml,https://www.legislation.gov.uk/asp/2010/14/data.xml,available,available,497250,725946,48a8d4787ce673a17c415d3d8cf507a9cfd18859550cfc16edf9880b62f49615,1c647ec96fe7d08778d072af1ae121456c8e39ff0e0129cb305a003cbbd1772c
asp/2010/8,asp,2010,True,True,17,17,https://www.legislation.gov.uk/asp/2010/8/enacted/data.xml,https://www.legislation.gov.uk/asp/2010/8/data.xml,available,available,1118518,2126868,ef001ebecd7f75a14def886b20d09477807e3c53c46403ae8a03b3cca0ea8f7e,083e74cb7faf99f920da0e7846ce0008a84920d5a930caf28928e0fb7c89349e
asp/2020/14,asp,2020,True,True,1,1,https://www.legislation.gov.uk/asp/2020/14/enacted/data.xml,https://www.legislation.gov.uk/asp/2020/14/data.xml,available,available,160431,184019,da06bf1b80667367cea03d2d433f3e2c97079cdb8afde0e8097a68eb3864a929,50e9427fac48e7a13d4e94b0b969936ab3afbaff7892d972b02879af358adaaa
nia/2000/5,nia,2000,True,True,1,1,https://www.legislation.gov.uk/nia/2000/5/enacted/data.xml,https://www.legislation.gov.uk/nia/2000/5/data.xml,available,available,41351,14440,05bc5aef5024b2bd302ae97f47e90bee5e44916b544432ba3eac652f1664ed46,74346f6c1a1aafee7754535dcdd2b891f2e9ea532d657a0318610b05b8b538e5
nia/2010/13,nia,2010,True,True,2,2,https://www.legislation.gov.uk/nia/2010/13/enacted/data.xml,https://www.legislation.gov.uk/nia/2010/13/data.xml,available,available,396654,404492,a32d907dc9e6d9b0817c531c2c6cf1fa76303fc95da2a9d8a8f578784005e383,445ae4a14a1ab62a0b292277266f6a0fae864615a25d8689551305bac5071f77
nia/2015/9,nia,2015,True,True,7,7,https://www.legislation.gov.uk/nia/2015/9/enacted/data.xml,https://www.legislation.gov.uk/nia/2015/9/data.xml,available,available,1121514,1362366,5310e9725e317939a7543ca7860aff8625b1b9bff8cfc5ceb127830f855cef64,24a1e5e6820632b718bd99de195bf3d66bdeac4fe6d258df734db054cbb9c253
nia/2020/5,nia,2020,True,True,1,1,https://www.legislation.gov.uk/nia/2020/5/enacted/data.xml,https://www.legislation.gov.uk/nia/2020/5/data.xml,available,available,41511,41511,021ef92d351805fc38b6a524d915e2be7bb1bb5797e7ed539b58126bc6a128f9,021ef92d351805fc38b6a524d915e2be7bb1bb5797e7ed539b58126bc6a128f9
ukpga/1990/14,ukpga,1990,True,True,1,1,https://www.legislation.gov.uk/ukpga/1990/14/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1990/14/data.xml,available,available,19105,19709,956c6fdcaff2b2ebce3a2f288fd5b0e486028e140cf937342d534aa523a519e7,ff16a4832a129396ce96f018fe130a8e868149ad444579d099c7463ce265f22f
ukpga/1991/40,ukpga,1991,True,True,29,29,https://www.legislation.gov.uk/ukpga/1991/40/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1991/40/data.xml,available,available,745952,2680341,ceef09bb0a43904b2effc98038353d8dcf2fdf00f01576fdba7a32bdfc8436e9,9e7af21b490d9621f8ba33cd241e63f4a069693e83fcff8efe8797bdbab81b83
ukpga/1990/41,ukpga,1990,True,True,14,14,https://www.legislation.gov.uk/ukpga/1990/41/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1990/41/data.xml,available,available,1480562,2297685,e0ab6e0bccf19c2264c97b5f97e6e25faaf3542654c61c0cca6d5161a379379e,ae28a94d9899716bf41bd6b108221359b8303557d32fafe32e172ee04b04ebbb
ukpga/2000/15,ukpga,2000,True,True,1,1,https://www.legislation.gov.uk/ukpga/2000/15/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2000/15/data.xml,available,available,22470,27993,974025ebfa4268d970797f1facac6de25c53e95f8c889f20f428ad3eb06ffb94,dbe8bbd9e15ef7d75dc8685986669fbbe00763c2b3ed0f7fde13a0d0ecf337ea
ukpga/2000/8,ukpga,2000,True,True,161,161,https://www.legislation.gov.uk/ukpga/2000/8/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2000/8/data.xml,available,available,2818186,20909894,2ded59140f652d69f60a2d0e7820283bcb066b1c9645d12dc8e68b3a70111853,4f2daa7b1efa0343083b9e531c68a5f9edfd63c4fc5c5c5c134dd87acee35a14
ukpga/2000/21,ukpga,2000,True,True,15,15,https://www.legislation.gov.uk/ukpga/2000/21/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2000/21/data.xml,available,available,1234340,1567437,e83269f7e81b66ea614a21312eb31f04e3ebb7508f0d9a4f00ad9aae8ff61b3f,0cdf0fc874ecbfaa23ddd011df993d75f73fc330733fd3beaaafe01be6a60174
ukpga/2010/13,ukpga,2010,True,True,2,2,https://www.legislation.gov.uk/ukpga/2010/13/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2010/13/data.xml,available,available,955513,931374,13138172ae354954ac93795f25ff724aacb2460b9b667b4665c8f76bb5b08184,87791da0e6ce4a82624b0d8edd826795995ae710416c88a48a673b5601262d46
ukpga/2012/7,ukpga,2012,True,True,37,37,https://www.legislation.gov.uk/ukpga/2012/7/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2012/7/data.xml,available,available,3246848,5153703,594f7c3810589421a81af4e04ee0826b67801ed1c5440e232b6dd00644d0ef1c,2e2e03fd4f19752c25a68c6241ea630d18b72858bc8877e621596ebb335ef409
ukpga/2011/21,ukpga,2011,True,True,9,9,https://www.legislation.gov.uk/ukpga/2011/21/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2011/21/data.xml,available,available,897158,1287545,5edc8afb65f95bcdbed04be73fc316b8b0b74532542be34d6f66d99ab19f53d5,0c62436c47db8d9b3a0a0bf5610563ecafe3a05d2abf00b60fc697d6e0329dfc
ukpga/2020/13,ukpga,2020,True,True,1,1,https://www.legislation.gov.uk/ukpga/2020/13/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2020/13/data.xml,available,available,349933,283296,cd61986db421e3cf092fcd688f1154ff7019877ff987524e6f28565824ff8dd9,327cca011320f3bc1615c25f064ed91b2c11ef906ed139ba2316e6a125a6f1d6
ukpga/2021/30,ukpga,2021,True,True,20,20,https://www.legislation.gov.uk/ukpga/2021/30/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2021/30/data.xml,available,available,1927496,2659118,46ab29cd6dfb0ecd480823c4b114df4c39009193d62b86b9d12551ecb7a971bb,76075e7bdbaf91755cdfdf09acb1fd4687bbcc6effb49a936037ace341f5c2df
asc/2023/1,asc,2023,True,True,4,4,https://www.legislation.gov.uk/asc/2023/1/enacted/data.xml,https://www.legislation.gov.uk/asc/2023/1/data.xml,available,available,258753,349033,91b095646f85a8747c634d59fdb6d17e78cf278484df9d098d2fe6c98e61f016,402f99be4164616f2672ba1d864a76050943ac7b453814ba3d4a663dbfa55f0b
asp/2000/3,asp,2000,True,True,1,1,https://www.legislation.gov.uk/asp/2000/3/enacted/data.xml,https://www.legislation.gov.uk/asp/2000/3/data.xml,available,available,9106,9081,0b46b1b05d211b16edeb340bc0d053b1d9da2cbf4ed28388f4cc37bd4799fdfe,a8b7e4a991d73f08f82677d24e1d8dcafe005ed12d512b3b605734b120e338d9
asp/2003/13,asp,2003,True,True,19,19,https://www.legislation.gov.uk/asp/2003/13/enacted/data.xml,https://www.legislation.gov.uk/asp/2003/13/data.xml,available,available,1936488,3396142,4cc8baa5144c5440ecee42c940aaa90d230f0f41eebfd5cf9f12af0f564f76e3,26abe74fedf7a0d0f7e126580ae7ef6eed704bff6bcf919d7d04fe6bbd34c475
asp/2010/15,asp,2010,True,True,1,1,https://www.legislation.gov.uk/asp/2010/15/enacted/data.xml,https://www.legislation.gov.uk/asp/2010/15/data.xml,available,available,44061,32103,6c6856b36292037ab3e8d53e35802857290af1e65e9e1bab5a0e5305524d60e4,d072a121f4ca2c20abb0a3cd038346d875b9cb60d089d12350190c7c58fb674c
asp/2011/1,asp,2011,True,True,12,12,https://www.legislation.gov.uk/asp/2011/1/enacted/data.xml,https://www.legislation.gov.uk/asp/2011/1/data.xml,available,available,1098642,1669477,13f719eda5ef393bbaff4f0bed448a207a23e21d0c010024bd84ecfe2b52bb9a,9c03de9dfc97f27aeb027da77dd3ef1861eda09e38739fc94a2578ade04aa100
asp/2020/15,asp,2020,True,True,1,1,https://www.legislation.gov.uk/asp/2020/15/enacted/data.xml,https://www.legislation.gov.uk/asp/2020/15/data.xml,available,available,137105,182629,e59e8189317a5f84e23731c8fe58e753b79a1296b315043f262171730570796e,ab4077ffff7068729fa891055f1ea2b0791c77fe54d4c3cacfcb3beb38f31915
nia/2001/1,nia,2001,True,True,1,1,https://www.legislation.gov.uk/nia/2001/1/enacted/data.xml,https://www.legislation.gov.uk/nia/2001/1/data.xml,available,available,17007,21773,2abf3dad02347a47aa18055cd9d5707411aa6a08328f6e086945ab54839ecc82,4efba403cef89a637840694c3a03c5aa9d4deeca0bdc6ed5c1d1d70f90559592
nia/2010/14,nia,2010,True,True,1,1,https://www.legislation.gov.uk/nia/2010/14/enacted/data.xml,https://www.legislation.gov.uk/nia/2010/14/data.xml,available,available,64536,73698,7a405cfe1d0e7e677ea24d8c386eabc717563b744ed5f1c31d6d7a4d94551821,cd6419bc79e974a6256d5e83c4bdd12c47ac31126326855080c640bc519c1315
nia/2020/6,nia,2020,True,True,1,1,https://www.legislation.gov.uk/nia/2020/6/enacted/data.xml,https://www.legislation.gov.uk/nia/2020/6/data.xml,available,available,110052,93427,695b29c5a182dcba14b542fc427768557981683d9bc9f5d7eb3203ac8e23e788,db36e9ff1d3d5aeb4497885a3e738e65b0a575c8ad51a892d64039c6567cb4a5
