statute_id,type,year,has_enacted,has_consolidated,n_effects,n_effect_feed_pages,enacted_url,current_url,enacted_source_status,oracle_source_status,enacted_source_size,oracle_source_size,enacted_source_sha256,oracle_source_sha256
ukpga/1990/15,ukpga,1990,True,True,1,1,https://www.legislation.gov.uk/ukpga/1990/15/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1990/15/data.xml,available,available,13183,12783,db149ad3ef6d5cc8448923e498230f22e125f23b6a3385249543ea688549510b,74c1e2fefdebf145ccf6bea6abc118a9ec8fe7f12dbd2dbe436a6588f54ecc11
ukpga/1991/48,ukpga,1991,True,True,31,31,https://www.legislation.gov.uk/ukpga/1991/48/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1991/48/data.xml,available,available,773748,2634181,bb26a1990c41fdbb2e18b6a926d8a38871113ac0a758d95f331ee34329e98b92,ebdd6fb723d6a60559859e89fd95dc621b62fb29ead0491c116683f0a25d08c1
ukpga/1990/42,ukpga,1990,True,True,24,24,https://www.legislation.gov.uk/ukpga/1990/42/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1990/42/data.xml,available,available,2285611,3294293,d7ef67c4e527fa952bd7a0888d9b55eb5c91e44855f12a771a329d3d8e8b7a64,3cc77a011be1c666f7ab252981b837796047a582ed592cf1abbcefa8dc06ac99
ukpga/2000/16,ukpga,2000,True,True,1,1,https://www.legislation.gov.uk/ukpga/2000/16/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2000/16/data.xml,available,available,47957,14573,87fb06311424c226d22706678ec706c2907a92e98224241f4a81ff40feb817f9,e325844846c57bc757a161a53d7695ab67207e56ca3df195c72a5a6d789acf22
ukpga/2001/2,ukpga,2001,True,True,38,38,https://www.legislation.gov.uk/ukpga/2001/2/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2001/2/data.xml,available,available,2401435,6959762,d35f8941c44fee5322802217e5a7a4ce722396298b1fa43c0ff1f36647f86ceb,8b0cd8f8ca8dcd538b7b80d53feca5a09618d8dd3aed2520ee84e0f7e6d4fd66
ukpga/2000/23,ukpga,2000,True,True,22,22,https://www.legislation.gov.uk/ukpga/2000/23/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2000/23/data.xml,available,available,843675,2065289,96a1e0eeba3f7020ee24aa15bee1e3651ed86d95b5578c60d1aa8a9de2295647,095616a7d31801359bbae0184e2fbc80f05c6afc38ef465454e9bc5c9c4c7a11
ukpga/2010/14,ukpga,2010,True,True,1,1,https://www.legislation.gov.uk/ukpga/2010/14/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2010/14/data.xml,available,available,10108,11058,f322833e143a0a3dac30f9d6f067ddd117874bdaceb887d2e483ca827c3e0223,05b47844446becda2ce5e08dfe6ae55da9a7e6f4b02771beb0254a2a2f9657aa
ukpga/2013/22,ukpga,2013,True,True,30,30,https://www.legislation.gov.uk/ukpga/2013/22/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2013/22/data.xml,available,available,2649400,4164251,4eca204eada83c75d005d708334aebf5c31b4384d43e6929461d07b33c438af3,5e8736470fd7d67a2f6c529ff8f43aed516d840efff1b6ee202c02d9eb000148
ukpga/2011/25,ukpga,2011,True,True,10,10,https://www.legislation.gov.uk/ukpga/2011/25/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2011/25/data.xml,available,available,1726414,2821976,c924e5e803880727ef633465b79f514898b0d289ac20a20af418134ae0b7eb5b,d4246410b470dd2ef9d2890b3a6e52283c96d04d63ad2e676a0dba47027a03ca
ukpga/2020/14,ukpga,2020,True,True,2,2,https://www.legislation.gov.uk/ukpga/2020/14/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2020/14/data.xml,available,available,1513492,1512541,3be9382d507b619d47efb90ff01123c1aed17c9ba1f176e6926ee8c94d353989,c77b396d6fae30ee2896047e2a33624873c0dcafe6388fedbe9f718e4bc04d51
ukpga/2021/35,ukpga,2021,True,True,7,7,https://www.legislation.gov.uk/ukpga/2021/35/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2021/35/data.xml,available,available,358674,582693,15cbdc10c4cdeb40ea942f8caf24159a9bd38e1d42524f8f7356ac8bce48830c,482573810aa0dd0c263c46d47bf43efa67ab0e999967e9a9707784dbdc06894d
asc/2023/2,asc,2023,True,True,1,1,https://www.legislation.gov.uk/asc/2023/2/enacted/data.xml,https://www.legislation.gov.uk/asc/2023/2/data.xml,available,available,117830,143192,f91e143dd76a0ac5a942a3ffff2c0a4ef88a850580dc0edaceef0909e893853a,f3210776f34eca6639451ee648624db900216cf60b8074dd3d3526cacc01f52a
asp/2000/6,asp,2000,True,True,2,2,https://www.legislation.gov.uk/asp/2000/6/enacted/data.xml,https://www.legislation.gov.uk/asp/2000/6/data.xml,available,available,240847,286317,f79608ffd4ec219f576a31194d624076b983f4284dbc10a2d19987befd3d5e3d,1e17854786e5909362c4ee5d41ac5a4c765295d1a807105544547569b0fc7a1d
asp/2003/2,asp,2003,True,True,10,10,https://www.legislation.gov.uk/asp/2003/2/enacted/data.xml,https://www.legislation.gov.uk/asp/2003/2/data.xml,available,available,547654,1710076,8d2f637040cf06fff533d47e59a78302a58fc04608fbb14787a368ebc3095282,6f361ccda535706d1dd344022195fff31bebf7565fe3003e9c62dd1823df2e73
asp/2010/18,asp,2010,True,True,1,1,https://www.legislation.gov.uk/asp/2010/18/enacted/data.xml,https://www.legislation.gov.uk/asp/2010/18/data.xml,available,available,78382,98293,f4c3e690f63eff4f3e3906e48b959d154f49d6ce6513951b0b0b66bfa8a3b495,41716c7fe7db3c4978826cc1b6bea82c521c3ff49a73cdd0e2b5335e84760d21
asp/2012/5,asp,2012,True,True,7,7,https://www.legislation.gov.uk/asp/2012/5/enacted/data.xml,https://www.legislation.gov.uk/asp/2012/5/data.xml,available,available,728408,1115857,93ae017508306b8febc71bd4ddb89d6dc6fdb63c61228dc4c73eb0293a3307e5,b17c8503a73855362b4abbc0e3e50f58a46370aa2d3b4e071fb6c7e11f368094
asp/2020/16,asp,2020,True,True,1,1,https://www.legislation.gov.uk/asp/2020/16/enacted/data.xml,https://www.legislation.gov.uk/asp/2020/16/data.xml,available,available,196545,206020,5ea7c462464ad1ef4865cd43ff39f90c3f52b957394d413c7b3509bcc3a92827,9596ec4dc110e5f2900c6b651e688086eceb4ef4b5864c800ba2673067128c58
nia/2001/10,nia,2001,True,True,1,1,https://www.legislation.gov.uk/nia/2001/10/enacted/data.xml,https://www.legislation.gov.uk/nia/2001/10/data.xml,available,available,23356,26356,db7fb5a0ffe64689d95f350b744287f9d54456e769cbacea01f10e084013f92e,c54268933fbb84dee12fe86cc154c817ae9700f1654d5c7831e2654848f7bde1
nia/2010/15,nia,2010,True,True,1,1,https://www.legislation.gov.uk/nia/2010/15/enacted/data.xml,https://www.legislation.gov.uk/nia/2010/15/data.xml,available,available,38392,39627,f5553073a2ba0d01c4511dbf2a217482a2f950fe33f610285f2ff10979c25404,01759f2101642c45143b0022a17f64bb1d0b632adb2136bf9e0af0d80c230c85
nia/2021/1,nia,2021,True,True,1,1,https://www.legislation.gov.uk/nia/2021/1/enacted/data.xml,https://www.legislation.gov.uk/nia/2021/1/data.xml,available,available,7063,7450,cae0f597836f390a4387543de65cc3b78241f5e2652ead0748725f7a96bd2cff,d794615a1c6342e9abaecaa7b98e2becea0576aee0e7f8414f284a4d0171c0dd
ukpga/1990/17,ukpga,1990,True,True,1,1,https://www.legislation.gov.uk/ukpga/1990/17/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1990/17/data.xml,available,available,7026,7120,c717b236eded7918d86ded1c31b37a274232e44fd366280fa9ec5260a7fd8697,9cf27dc84f61d461b242841870cd70e031fef1ba12fb19f07c0629db111af05e
ukpga/1991/56,ukpga,1991,True,True,50,50,https://www.legislation.gov.uk/ukpga/1991/56/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1991/56/data.xml,available,available,2029824,9521512,62a86f6658ec36cb3b1c93ba7eaa6f11d91c35905e1303a246331ab3fd7d059e,133f362ba39f0ed2631100acd588ac90d9c443860c1f5d1ce7050ec292794b39
ukpga/1990/9,ukpga,1990,True,True,17,17,https://www.legislation.gov.uk/ukpga/1990/9/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1990/9/data.xml,available,available,820595,2007681,1a8dbf45fefd3a7032c0310df7e0328b0b6b4d2ade8e2a29a97bffa93ad0b63d,4c8388613f1d3106b9cb688558aba2d867bf2d74b4aa740e9ac17d36ddd79173
ukpga/2000/18,ukpga,2000,True,True,1,1,https://www.legislation.gov.uk/ukpga/2000/18/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2000/18/data.xml,available,available,13058,13152,8704fc2074f85ea8861064bb87d3809ad0067afc2cc6a453a08ab02ef8ceca33,533418dabb9ba5c75e13602154ad54d566d0c3621c1d74dd634ef245898673ae
ukpga/2002/23,ukpga,2002,True,True,27,27,https://www.legislation.gov.uk/ukpga/2002/23/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2002/23/data.xml,available,available,3155367,1661473,f36a0f7debcf0d26bd96c2c0d587c755a268f923c2475cf61636640944937b07,c13b1c22f4971fec693d24208adf11c841e9fb13ce8fb6c65b1e0f340c18c63f
ukpga/2000/26,ukpga,2000,True,True,7,7,https://www.legislation.gov.uk/ukpga/2000/26/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2000/26/data.xml,available,available,881465,1032829,cccb572f3f981e4a3514531f47406301327bb61c2252a8c75e84d40f9421ad36,55069ef3b2e5e75d8172b995d443a7ae6aeb8c3ddf2626d75d23115ba3503227
ukpga/2010/16,ukpga,2010,True,True,1,1,https://www.legislation.gov.uk/ukpga/2010/16/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2010/16/data.xml,available,available,18298,19827,8ddcd230604b0278f627b5818fdbf29553bd652b9c39b67d4e7e812eefd7bb09,aed89200ddc611f3db4dafbed1ca25b82333a6ad0ee9b88ff0f10509933b7d0a
ukpga/2018/12,ukpga,2018,True,True,40,40,https://www.legislation.gov.uk/ukpga/2018/12/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2018/12/data.xml,available,available,2695979,5349577,b9cf50e24d7488eb2fbf5696fb3a9f70ece1f6f14c68e33026ef06ab856d0d5b,4ed0fff37eff6120ce5ae5e2048c072c2f40f0ad846fd6bef23beed0a336e22b
ukpga/2011/5,ukpga,2011,True,True,11,11,https://www.legislation.gov.uk/ukpga/2011/5/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2011/5/data.xml,available,available,1263695,1763272,67b7d6c712ca9c364cd16ba9e02cdf5f8a4dcc8ee29aeec31a272dfa86248e26,b167dc58b38eed67a095a0ddab29fce445acdbb2035ca2b048e3972bd2aa890e
ukpga/2020/15,ukpga,2020,True,True,1,1,https://www.legislation.gov.uk/ukpga/2020/15/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2020/15/data.xml,available,available,15987,41181,87e421660ab8ce3f88e6e88b98096fd0447b5c755e60f995c3f7baf22e5fa251,6ffc0e066af939d59e55b132f11bddf93c650085fcdb71e61610eb06cf17cc27
ukpga/2022/10,ukpga,2022,True,True,9,9,https://www.legislation.gov.uk/ukpga/2022/10/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2022/10/data.xml,available,available,534674,1106121,5469416726e2c49bc93ad072bf08402b1e03cec1d3ca2e18b5117c23c4af1007,126e070d63db8d8d7948ff81ecb47f21dac41b6ea0a60976fd111aaacdef22f1
asc/2023/4,asc,2023,True,True,4,4,https://www.legislation.gov.uk/asc/2023/4/enacted/data.xml,https://www.legislation.gov.uk/asc/2023/4/data.xml,available,available,447389,496370,cb48d89bc41723fedfe850cc04cd86477b64925ffb65ad404c1391830ff77c21,3a5281a07868b19d635c81a9270a2a78aa5b03056f5ad7dda183bf2a89787ad4
asp/2000/7,asp,2000,True,True,5,5,https://www.legislation.gov.uk/asp/2000/7/enacted/data.xml,https://www.legislation.gov.uk/asp/2000/7/data.xml,available,available,212447,434936,b4d735770af0b77cb23499d6710bbd6a467e14e0df8993b59753d1789e9239b9,6151c30508cfdaab464ba34469eb183856c45aa087aca5fd5a63e5d41e840b83
asp/2003/7,asp,2003,True,True,10,10,https://www.legislation.gov.uk/asp/2003/7/enacted/data.xml,https://www.legislation.gov.uk/asp/2003/7/data.xml,available,available,806461,1130570,0f0f2711dad8db50d4fd13f714f7f29cfdec3950ce7d24d467aa08535f443fa8,36dad72147afd299d0dd9824689f2c6fd7c9fc482d7afedf24c2bce5adaafd36
asp/2010/2,asp,2010,True,True,3,3,https://www.legislation.gov.uk/asp/2010/2/enacted/data.xml,https://www.legislation.gov.uk/asp/2010/2/data.xml,available,available,167065,485983,09cddb95d4725a1e39ea5d681067ede87c36923d70900cba9c4edc3434f18893,f754cadebc9c4f57b48ad4b3a41f8549e2df46cbb096e6013b31c5758da32559
asp/2012/8,asp,2012,True,True,7,7,https://www.legislation.gov.uk/asp/2012/8/enacted/data.xml,https://www.legislation.gov.uk/asp/2012/8/data.xml,available,available,922092,1445209,a69757a09caf4ccd3b27ae9936aa2f05b55afc575c61a90b4922a0ff5df3c33b,b2784a4a01b1d0ddd5c876cc2caf81cf3942f425347b405e87ed56c7c5b76006
asp/2020/17,asp,2020,True,True,1,1,https://www.legislation.gov.uk/asp/2020/17/enacted/data.xml,https://www.legislation.gov.uk/asp/2020/17/data.xml,available,available,125158,190608,d1ae52ad16b20f1f15e308020c9d6086ec4c7518a67025e01011bff796951f4f,454020459e6ec97c90163807a7f29561d3cfcd6fe93d224d1bfab0169d9a8503
nia/2001/11,nia,2001,True,True,1,1,https://www.legislation.gov.uk/nia/2001/11/enacted/data.xml,https://www.legislation.gov.uk/nia/2001/11/data.xml,available,available,85388,132148,9b954dceb29870e0cad6a3bc5cd52f0fb450124f3de3d8961416e82bf5f9e58e,468ee4ebe74232a7aa5094dbb415ba42b10f250b35be11782d534a90a96b3a96
nia/2010/16,nia,2010,True,True,1,1,https://www.legislation.gov.uk/nia/2010/16/enacted/data.xml,https://www.legislation.gov.uk/nia/2010/16/data.xml,available,available,136172,145553,a828f0995451c7c3bb5634cba689a3a46f24415644f96a2f20727dc82947b6d2,87289467056cdae234624b2c3ec08750f7e014a317bcc20202e6b352dfb3ad8d
nia/2021/2,nia,2021,True,True,1,1,https://www.legislation.gov.uk/nia/2021/2/enacted/data.xml,https://www.legislation.gov.uk/nia/2021/2/data.xml,available,available,243845,270464,76ae2acc781819b2c892772b0f55797bc3f4f321a07b6287ae5de2efd6c01ba8,c718f43f3affae61b7136226a1d8bbbda22886af6319ab5091ae25d8a56f8013
ukpga/1990/18,ukpga,1990,True,True,3,3,https://www.legislation.gov.uk/ukpga/1990/18/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1990/18/data.xml,available,available,94218,269032,20340bdc5b9b2300ee12ec6926e235a2394246f4e0dd58b79885f6ad6ade3a7d,a6feda32548ceff4e48dfaf54ba5d705e5fb54e0835112e75e74acac645b4063
ukpga/1992/12,ukpga,1992,True,True,94,94,https://www.legislation.gov.uk/ukpga/1992/12/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1992/12/data.xml,available,available,2333304,13387663,97ca4e868978752f5ba6b178cdd50166ff08ee31ffe1b372141c9a7497cceabe,6829bc4604062e8e1acae4b4c83ee3ac22ddf0abea7658c9e2b82e8c158cafa2
ukpga/1991/53,ukpga,1991,True,True,17,17,https://www.legislation.gov.uk/ukpga/1991/53/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1991/53/data.xml,available,available,918405,1856765,2add0e4c5df380c44061a5f28b91669dc61123267d61784b9cd29a1791de0789,173bc3ede4a42bb61f367acaa5c27c5d3987b82a095d66d624679b67f1f99e74
ukpga/2000/2,ukpga,2000,True,True,4,4,https://www.legislation.gov.uk/ukpga/2000/2/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2000/2/data.xml,available,available,371455,687338,e5fdc13e282e4da7fa852e4588d2b93a5603fcd02119acb0e6c5d4720c70f63a,c23f9474d2736a997f36a1e6c3111efc2f500359cdab1839fed04f40c221a67a
ukpga/2002/29,ukpga,2002,True,True,69,69,https://www.legislation.gov.uk/ukpga/2002/29/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2002/29/data.xml,available,available,2592963,11345635,0a67d96b4359e611df4f56b1084309ea6c786dc00ae1ec4a3f88474f0562d649,ba6e8bcfefb2d61586f6b841e4d2c887b097ecfbb34ad56fa85303dd12997722
ukpga/2000/27,ukpga,2000,True,True,8,8,https://www.legislation.gov.uk/ukpga/2000/27/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2000/27/data.xml,available,available,867738,1621277,6cd06ee486c7db00a1e76dd1c83b93097cc911bbced7acfca9a214e7209ee860,1ac6c806b37dff5c32f3e26721647090f85f3a973f19ece4280df1551c9d6582
ukpga/2010/17,ukpga,2010,True,True,2,2,https://www.legislation.gov.uk/ukpga/2010/17/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2010/17/data.xml,available,available,584138,547786,dfc10f77983e0619f4c69b0cc4c67c82853684e0ecfb36b2d89b647537cd136c,90296745b383f2ed45d31aa1f85fd29157803f47e55e33d27e3b19e3c276e8f2
ukpga/2012/10,ukpga,2012,True,True,25,25,https://www.legislation.gov.uk/ukpga/2012/10/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2012/10/data.xml,available,available,2212679,2627175,05e67f8a89b3fc7bde2a46fa9374a08db011b6f56881e2e014d5ddfb4bb2b7ad,ea58f87913d11ad56dabdd5bbb2fac9f975ea4ff613d7df91afb06d064fe6e0a
ukpga/2020/16,ukpga,2020,True,True,1,1,https://www.legislation.gov.uk/ukpga/2020/16/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2020/16/data.xml,available,available,257042,275655,799e046dda9890a98187c54c369f69e732598966c552f78ff26d4b628204c56c,74c320b75bb4e2a8206f27a14865102aca7a49503a31d28481a7b5240f2903b2
ukpga/2022/30,ukpga,2022,True,True,21,21,https://www.legislation.gov.uk/ukpga/2022/30/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2022/30/data.xml,available,available,2943762,2991058,e4d3fce489898262ede80246e62fd993bf6eccd4acf503174a7c8ef92edb9f49,e9d9b11b606cb01e54da89d9faa4c2c9040ca613b938d0ce09541e3bbe5987f0
asc/2024/1,asc,2024,True,True,1,1,https://www.legislation.gov.uk/asc/2024/1/enacted/data.xml,https://www.legislation.gov.uk/asc/2024/1/data.xml,available,available,17095,19133,22d49352b5699f03c4b35ad828263a9b1903e3b9e9ebad11c8fd58a8f2d38ff0,f353639bda4416c14c2a5a6120c21c3a91f9c2324f1741098958246301e19c47
asp/2000/8,asp,2000,True,True,1,1,https://www.legislation.gov.uk/asp/2000/8/enacted/data.xml,https://www.legislation.gov.uk/asp/2000/8/data.xml,available,available,21765,21868,9841f03dbb7317258e4b9d6e441c4423b67843e0efaed5e165e3c9ce60bab197,65acd23176cd461f3b7f6d21ba5b4e06a6acff2c8263e2617632b23bc1511e95
asp/2004/4,asp,2004,True,True,6,6,https://www.legislation.gov.uk/asp/2004/4/enacted/data.xml,https://www.legislation.gov.uk/asp/2004/4/data.xml,available,available,292989,672941,5b6517e1e20b9010f91f51355b3f9898afd13632d800b492e1cd6e96cd100be1,35e4d36905fb5dc1e526f7adef06bcffe9b6e16cdbe402b6bdf4f1859cf32e11
asp/2010/3,asp,2010,True,True,3,3,https://www.legislation.gov.uk/asp/2010/3/enacted/data.xml,https://www.legislation.gov.uk/asp/2010/3/data.xml,available,available,169838,395819,eaf6988eb8554a33fd074cc66151a8cdd7e9bde20bca14574f04c9a64854e927,38fb384cf0be7b7f9cdbf66b9b75f9a1bd36d450d34ef8ce9c77c25f6986d7d8
asp/2013/11,asp,2013,True,True,12,12,https://www.legislation.gov.uk/asp/2013/11/enacted/data.xml,https://www.legislation.gov.uk/asp/2013/11/data.xml,available,available,869826,1865573,68ecb0c2eeba85d9e138648b27e96cf18ebe2729fb46d70908bb3d16e8c9da4f,925cb47beccd2e67ea513860bdbcaf2d28e34c88570b88a0cb1ab505dce579ef
asp/2020/18,asp,2020,True,True,1,1,https://www.legislation.gov.uk/asp/2020/18/enacted/data.xml,https://www.legislation.gov.uk/asp/2020/18/data.xml,available,available,114933,127820,836c8c2f48bdc529616e23bb9ce33b905274c5070df0bb9aef2faa21244dae04,430f3b44223759ad13428015771c2aa05d5a957452c8fa8cf7314ebb15c34408
nia/2001/12,nia,2001,True,True,1,1,https://www.legislation.gov.uk/nia/2001/12/enacted/data.xml,https://www.legislation.gov.uk/nia/2001/12/data.xml,available,available,28456,30220,9e5ca8cade4579978c112337137f3ddc4bc90c1dd4db9aab7b3dc20ce9da197c,0f04a4b341630c052cfe5fe0fd93dfce9b5928579f91e926275a7c6ebfa5d201
nia/2010/3,nia,2010,True,True,1,1,https://www.legislation.gov.uk/nia/2010/3/enacted/data.xml,https://www.legislation.gov.uk/nia/2010/3/data.xml,available,available,38631,41014,b908a2eb397ebd68c033945a52d9c0414d983d3ddad22899fa7f130ab98e2829,e859a34f5a97f6b7ee189f689458974d5551c1a392eef4d82963e5e78cb8e47c
nia/2021/3,nia,2021,True,True,1,1,https://www.legislation.gov.uk/nia/2021/3/enacted/data.xml,https://www.legislation.gov.uk/nia/2021/3/data.xml,available,available,60511,61370,d377370bf34e1e797003f388984e567227cc138c9fe61b4f3890695eb2a2fc29,c429adad808b84a22faa131b1b278200291d2769472aa35a27613340056b4f50
ukpga/1990/2,ukpga,1990,True,True,1,1,https://www.legislation.gov.uk/ukpga/1990/2/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1990/2/data.xml,available,available,7862,8122,3deb3a1dee64e418cbcd259661f8a9df334b4bd9b676a29e938295177b999c39,2fdeb5bd96302793397c5d521116fbb9f0e77a191b989030389bc47341387522
ukpga/1992/14,ukpga,1992,True,True,26,26,https://www.legislation.gov.uk/ukpga/1992/14/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1992/14/data.xml,available,available,1372087,3811557,af995bf5f5715bc7660f7e12454b9a567598cdadfa0f9114261aae646b4eaaa6,f7655df9be2bc989279863c5d74f691b42b1f4758aed540033005a571abeb812
ukpga/1991/55,ukpga,1991,True,True,7,7,https://www.legislation.gov.uk/ukpga/1991/55/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1991/55/data.xml,available,available,629865,1452623,08d8dd9ad1216387fc12d23a51a514f5ed5e148379e79907c3d992ebc1c3eb1c,55a1e2636c42935416f1ab07f32c64349d33800b791b80450ccaf01536ef0b41
ukpga/2000/20,ukpga,2000,True,True,2,2,https://www.legislation.gov.uk/ukpga/2000/20/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2000/20/data.xml,available,available,180789,252171,59a4d24bcb26b7dd38faab862cd51cf54445850af9db1af067f8b281296d9dd2,e81fab33102d5e5b7304e1cad25834286cd06578fb3906cfe07fcdb960b9fd21
ukpga/2002/30,ukpga,2002,True,True,38,38,https://www.legislation.gov.uk/ukpga/2002/30/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2002/30/data.xml,available,available,1188811,4485750,70177d733b341d795a711582b8c8cfdada65a35ab01f988ddbda01a9a59b0ccd,e5fe05725a3c882133fe958c13193565b478f5bfa7bc684d53d23d80c06846e5
ukpga/2000/32,ukpga,2000,True,True,9,9,https://www.legislation.gov.uk/ukpga/2000/32/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2000/32/data.xml,available,available,628780,1422014,77f3a3b07a89a809f2153472fbb2da9e42775976a713f289fd28a316c7cca26b,9a2860aec741285074e4d9bb59ba9efce53a50ba2d1122c487a69a894a51146b
ukpga/2010/18,ukpga,2010,True,True,1,1,https://www.legislation.gov.uk/ukpga/2010/18/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2010/18/data.xml,available,available,14845,8320,b3784c3ec5462c0c4fb90440503ef05dce085f62f52c63b2c8cab61a3f778dd9,bc585b73e0bbd8ef91faa8df304d5e6fab3cda7ecea2e85eb922ded0281a008f
ukpga/2012/14,ukpga,2012,True,True,6,6,https://www.legislation.gov.uk/ukpga/2012/14/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2012/14/data.xml,available,available,4239582,4273099,eca29a43e69b9f161c687f16784c7abe1bc58feae2090053e3cc36d1f371e0b2,2e64572178c9fe2015cd58dc7ae368e17a7920f0e3a6e5f44d83c38fd6ded3e0
